Freq,S11_r,S11_i,S21_r,S21_i,S22_r,S22_i
1.852,-0.09103209441279994,0.06659082145799261,0.7964097141259384,0.3792189441385098,-0.06812775755061833,-0.08693305159641512
1.8525,-0.09093397248088628,0.06700646115697646,0.7933610192192023,0.3854040211006855,-0.06726325433124485,-0.08896550495003169
1.853,-0.09085221966262508,0.06743137746407481,0.7903107677103997,0.39158005387825895,-0.06627959072542872,-0.0909878018096986
1.8535,-0.09076853437286836,0.06783887761881241,0.7872362119424046,0.3977290909716507,-0.06527232489988496,-0.09298036030975282
1.854,-0.0906844741088263,0.06823964438909513,0.784152397517527,0.40388872499169676,-0.06433014068732403,-0.094906510739014
1.8545,-0.090588013313704,0.06865033171154532,0.7810158896259289,0.41002413816454153,-0.06329439578310982,-0.09684583712235469
1.855,-0.09048513709752874,0.06903897552330632,0.7776944657644899,0.4160946679062788,-0.06222361719788266,-0.09877300357286276
1.8555,-0.09037470650407305,0.06944629012321656,0.77434428984889,0.42208872562435007,-0.06121736315952821,-0.10058256105347939
1.856,-0.09028953246232232,0.06985249565245702,0.771033703167067,0.4281386209405195,-0.060179352254122104,-0.10242012155632589
1.8565,-0.09019336671577377,0.07025246712595143,0.7676213027863094,0.43414904372950935,-0.05903685692845702,-0.10420839451832983
1.857,-0.09010213345527113,0.07062552740907746,0.7641987792515091,0.4401005905847099,-0.05791017440386289,-0.10594171203960125
1.8575,-0.09001343640812597,0.07104233499076755,0.7607553121093983,0.4460680074165184,-0.056932977281279384,-0.10761574566540939
1.858,-0.08994017589758074,0.07146149052993954,0.7572682944134639,0.4519953392583681,-0.055848636864928636,-0.10931272030390808
1.8585,-0.08980467304712762,0.07184497636601585,0.7537407232415348,0.4579345971726825,-0.05471222252813802,-0.11090039378287904
1.859,-0.08971915055181603,0.07222420185132512,0.7500771502047452,0.4637772199366412,-0.053431295320883254,-0.11249367124085728
1.8595,-0.08959899086279269,0.07259435182898398,0.7464208263488307,0.4696342262734549,-0.05236469387725807,-0.11401922270602524
1.86,-0.08951651890536448,0.07297755889057231,0.7427822513360014,0.47546654227359225,-0.05141089377335388,-0.11551571606449114
1.8605,-0.08940075708321875,0.07335442504506041,0.7390070538682846,0.48123494172681236,-0.0501790937154325,-0.11692783070494443
1.861,-0.08930953819141799,0.07375230775654924,0.7352377678063462,0.4869972475232413,-0.04904669397437623,-0.1183369477109826
1.8615,-0.08920549471571956,0.07413795528011087,0.7314426306024654,0.4927457726920108,-0.047869497038786096,-0.11966101266355923
1.862,-0.08909341292763477,0.07452473392476308,0.7275984249498072,0.49846891250960107,-0.046617171610975464,-0.12096621560960007
1.8625,-0.08897272034671959,0.07487088117156938,0.7236511603582658,0.5040962106134944,-0.04545339113639692,-0.12221634961753326
1.863,-0.08884642741965959,0.07522864528613553,0.7196928868853175,0.509724422449804,-0.044272415495243925,-0.12346265411050987
1.8635,-0.08874122789700305,0.07560145242830446,0.7156550483140478,0.5153164000391718,-0.043057738259589654,-0.12459730545754606
1.864,-0.08860642140122221,0.07595092656931013,0.7115603090276209,0.5208610683178772,-0.04177611702291645,-0.12566530036471465
1.8645,-0.08850564011842464,0.07633240164554408,0.7075704309771371,0.5264789765149578,-0.040574583592550395,-0.12677930617736013
1.865,-0.0883937016362875,0.07670263367727262,0.7033986936636277,0.5319386887345655,-0.03943524698305295,-0.1278217123033443
1.8655,-0.08826030420475535,0.07703837014961767,0.6992902922323211,0.537467073434501,-0.038262721255603774,-0.12874989867349362
1.866,-0.08812509854667751,0.07737649893190665,0.6950314036071086,0.5428652903421212,-0.03706227574449438,-0.12966550379672695
1.8665,-0.08799349679877486,0.07774391139150227,0.6908015242110636,0.5482788068750649,-0.03598557484573281,-0.13055416523576366
1.867,-0.0878706934427787,0.07810181964540056,0.686523918857662,0.5536740107008707,-0.03468029897265193,-0.13137063983669955
1.8675,-0.08775857258940306,0.07844209515284506,0.6822265874097369,0.5590410833672455,-0.033405645021337915,-0.13215470556945208
1.868,-0.08762275192820647,0.07879592879769484,0.6778705369272143,0.5643358149910797,-0.032151278997974625,-0.1328371708744319
1.8685,-0.08748202461054436,0.07914176251057281,0.6734269354127292,0.5696174677649604,-0.030967721971917918,-0.13350546211512557
1.869,-0.08735586277944649,0.0794799705050663,0.6689694062005375,0.5748557613685098,-0.02965954470215424,-0.1341585884312471
1.8695,-0.0872218012138128,0.07980561116967952,0.6644890929904369,0.5800801132151236,-0.028463687899825434,-0.13467766714050608
1.87,-0.08708291220807311,0.08016787390158236,0.6599956897782543,0.5852860720752449,-0.027273667626918723,-0.13520574186810685
1.8705,-0.08694740474368277,0.0804820348165649,0.6554222545064272,0.5904069758661856,-0.02604373316403584,-0.13565910658488084
1.871,-0.08679462382615168,0.08081225363061334,0.6507696382554918,0.5954879420128305,-0.024756401052514955,-0.13604590403214464
1.8715,-0.08665011123750935,0.08113498332362526,0.6461544908270298,0.600577963267949,-0.02355657562072326,-0.1363827202339889
1.872,-0.08648742138887182,0.08145364063206448,0.6414711089099857,0.6055946260404992,-0.02234555004722074,-0.13668413625548884
1.8725,-0.08634434107808958,0.08177623825294267,0.6367199171757447,0.6105907825338516,-0.021039084219998984,-0.13684681913867267
1.873,-0.08618433842060715,0.08211506128262885,0.631998635849488,0.6155823182340989,-0.01996570958741052,-0.13713317950273696
1.8735,-0.08604738397162301,0.08243170839137973,0.6272110024474596,0.6205286765799785,-0.018692903148641672,-0.13725886964664924
1.874,-0.08587326693501325,0.08273042819103782,0.6223380530170114,0.6253437292924008,-0.01756884691200332,-0.1374065011634254
1.8745,-0.08572747617647737,0.0830568947207041,0.6175270048608956,0.6302690965157602,-0.016303073494311184,-0.1373301455721439
1.875,-0.0855623661944173,0.08336005345425887,0.6125709066873171,0.6350295880427882,-0.015195797682628569,-0.13735612155565138
1.8755,-0.0853957076708711,0.083659715515884,0.6075944931717219,0.639772866061124,-0.013936321009598351,-0.13723744778361846
1.876,-0.0852200940780835,0.0839676174627971,0.6026574100323354,0.6445349575424684,-0.01276763837362481,-0.1371344640970117
1.8765,-0.08504061421303862,0.08426163345164708,0.5976433947083631,0.6492445239421858,-0.011535335920708482,-0.13696924516613054
1.877,-0.08486258751966426,0.0845609950823628,0.5925697239714475,0.653871249457008,-0.01033338112494566,-0.13666308351231804
1.8775,-0.08471100537439034,0.08487239872782679,0.5875024668638695,0.6584987072013871,-0.009160342055243333,-0.13636924801285422
1.878,-0.0845136589192058,0.08514990566680176,0.5823659967025587,0.6630511730368857,-0.008052428394032363,-0.13597364929263667
1.8785,-0.08434866025796581,0.08545824068276124,0.5772564178329308,0.6676189499972491,-0.006990600382511425,-0.1356508804835651
1.879,-0.08414271221338253,0.08574593605335043,0.5720145412558529,0.6720457674808905,-0.005698573784021818,-0.1351684087597299
1.8795,-0.0839501372116707,0.0860134013421181,0.5668019822695479,0.6765188147257237,-0.004594646261506324,-0.13459059954794406
1.88,-0.08374605388559006,0.08629823653027063,0.5614966029787147,0.6808650921059379,-0.003599992093825208,-0.13410669765688238
1.8805,-0.08355008380151446,0.0865649486317264,0.5562329742537382,0.6852787409855987,-0.002502039774977413,-0.1335221972423744
1.881,-0.08335257591111087,0.0868443099285919,0.5508713869153019,0.6895588605425953,-0.0013463968889090294,-0.13282967397329792
1.8815,-0.08318169568494345,0.08715841760134445,0.5455820297187467,0.6938981041117246,-0.0002649082282520504,-0.13215681332333853
1.882,-0.08298161249406824,0.08743479775518165,0.5401584970806736,0.6981295186493421,0.0008224774724883838,-0.13138149963719425
1.8825,-0.08279225902456563,0.08771194781391589,0.5347863432204872,0.7023849019724068,0.0019476868603324482,-0.13053415298667997
1.883,-0.08256655381424266,0.08797770944811197,0.5292978838083106,0.7064690398112002,0.0029860603735901506,-0.12955590625940455
1.8835,-0.08235367876751404,0.08823806280442183,0.5237517020589513,0.7105118111171547,0.003939902809688818,-0.1287106493165472
1.884,-0.08214831448610595,0.08851335776561634,0.5182313080064705,0.7145946910726683,0.004994423678580898,-0.1277941897379319
1.8845,-0.08193442704128981,0.08876710643407895,0.5126870205501914,0.7186402382189949,0.006039500613248525,-0.12670504776993308
1.885,-0.08169690828498984,0.08901812281044329,0.5071099252250925,0.7225990641145065,0.007012925532403257,-0.12568310094471796
1.8855,-0.081468894391484,0.08924687642214375,0.5014774089988925,0.7264976246122723,0.00794684352922568,-0.12451954108973903
1.886,-0.08123179766642982,0.08950485972292328,0.49583584089054616,0.7303788653631383,0.00895359497824011,-0.12334060647940007
1.8865,-0.08102345626687406,0.08977462832467539,0.4901693717978209,0.7342417299842279,0.00992738477738482,-0.1221596746215147
1.887,-0.08079462370758789,0.09001775034044252,0.4844799524760264,0.7380850208857421,0.010879005770125384,-0.12091714384561796
1.8875,-0.08055309585654113,0.09024241029467645,0.4787029742057818,0.7417796358383317,0.01174389234423772,-0.11964388400298674
1.888,-0.08031197921522917,0.09050115930750789,0.4729498832281963,0.7454908313169255,0.012671810611418297,-0.11823160490344643
1.8885,-0.08008618827474848,0.09074535855061006,0.4671606595202342,0.7491569765035206,0.013596260531362703,-0.11687060762077292
1.889,-0.07984062499678998,0.0909545962299174,0.4612917443649445,0.7527363718718634,0.014444491655363496,-0.11537346258480376
1.8895,-0.07956541117847049,0.09119109656609453,0.45542544098470966,0.7562714913498572,0.015330239792027328,-0.1138883665950852
1.89,-0.07933443620380423,0.09144440863810187,0.44960071736062823,0.7598410366542527,0.01618389332306884,-0.11245581878888197
1.8905,-0.07907326607986975,0.09165740158863579,0.44364681779786824,0.763226551759653,0.017019250884940038,-0.11089219348479741
1.891,-0.07882944346785487,0.0919036599770959,0.437756114506036,0.7667471221202902,0.01785208062003808,-0.10912085005976774
1.8915,-0.07856821354865985,0.09210638390227985,0.43177093431453495,0.7700804825847348,0.018643815093080673,-0.1075002621774937
1.892,-0.07830351090104999,0.09232966215299776,0.4257623823110412,0.7733941274015749,0.019475613039750306,-0.1058350719583274
1.8925,-0.07802847188240881,0.0925430365666215,0.41973791392270116,0.7766729409563207,0.020209666349163123,-0.10394914586306558
1.893,-0.07775973414449898,0.09276069632347367,0.4136969806723998,0.7799296715913253,0.02099261811215749,-0.10209890433803046
1.8935,-0.07747861296417732,0.09295266033871752,0.40761164759119217,0.7830832324242689,0.021641906908665333,-0.10039672620347849
1.894,-0.07718887561785442,0.09315064677136126,0.401505187987826,0.7862107576191223,0.022384181622667396,-0.09836149323098736
1.8945,-0.07692600661286386,0.09337396884799341,0.39539413659414396,0.7893526248064041,0.02313831958185248,-0.09646040745960059
1.895,-0.0766482124272684,0.09357707305357668,0.3892603303570374,0.792423201412869,0.023808306264926103,-0.09453869565729893
1.8955,-0.07637294477007112,0.0937920538736353,0.3830851897581907,0.7954222320449332,0.024480687063797867,-0.09258474227950918
1.896,-0.07610824686381004,0.09400088877010446,0.37691053933028307,0.7983475900178242,0.025121594613390162,-0.09068551539379921
1.8965,-0.07580203107695305,0.09419369395724425,0.3706477704439101,0.8012189734513946,0.025676860450722382,-0.08845617808643388
1.897,-0.07550421257462724,0.09439854921058571,0.3644191522443515,0.8040211593014702,0.026297905320892323,-0.08654208676947996
1.8975,-0.07521053337726794,0.09456838620127933,0.3581560173988079,0.8068346676139069,0.026896362911970725,-0.08431750849102247
1.898,-0.07490889861092001,0.0947581776738331,0.35186283927827794,0.8095474722440517,0.027497187062753954,-0.08216269659289441
1.8985,-0.07460868471227401,0.09496379767452469,0.34557149730005254,0.8123226789208883,0.02803506274086629,-0.07983638834029065
1.899,-0.07429463916453505,0.09514358678512824,0.3392217129336169,0.8148997495207181,0.02856358558522578,-0.07776444350241121
1.8995,-0.07401675267684642,0.09532972018406247,0.3328785174421684,0.8174919613853261,0.02904794683153692,-0.07545533349606526
1.9,-0.07368533426324136,0.09550026281517648,0.3265046285334196,0.8200318914100716,0.029523145303224384,-0.07311425968135955
1.9005,-0.07338000723516609,0.09569697065731017,0.3201460977514758,0.8225935731879459,0.030012354171708375,-0.07093349284927057
1.901,-0.07306146404048068,0.09586907206526518,0.3137042159008253,0.8250163335319344,0.030428506105369332,-0.06855832986636165
1.9015,-0.0727554635007551,0.09606604329758256,0.30729313840081834,0.8274149558309954,0.030906581048889097,-0.06614545582622583
1.902,-0.07242127673306954,0.09622316356691632,0.30084784959827676,0.8297619764718812,0.031264646773625546,-0.06379672446511236
1.9025,-0.0721294629008237,0.09639764869187542,0.29437051783359214,0.8320710508763988,0.031736587069833136,-0.061251006192255784
1.903,-0.07178612142946861,0.09656432148552012,0.2879114138487399,0.8343677128612851,0.03204116536203129,-0.05886161738921147
1.9035,-0.07145346234972812,0.09671755583434799,0.28136836429684176,0.8365223971975012,0.03238574775439721,-0.05630304485765794
1.904,-0.07111716471272447,0.0968936841405519,0.2748947817265326,0.8387259484633994,0.0327499420437324,-0.0539713120812902
1.9045,-0.07078912752480929,0.0970471622690259,0.2683196629760649,0.8407762411923132,0.03300387327361434,-0.05141000253993133
1.905,-0.07042411577598574,0.0971686942194118,0.2617695764019557,0.8428239444002018,0.03332679005009627,-0.04888359787778777
1.9055,-0.07005990257381418,0.0972768591100238,0.25518687455932365,0.8447508901193878,0.03355711424704829,-0.04622414442737899
1.906,-0.0697254140254587,0.09744217131591856,0.24855834658672152,0.8466357638330543,0.03377560033326536,-0.04368391488905987
1.9065,-0.0693632139345855,0.09760271022449904,0.2419891274552261,0.8486007620331975,0.033981187370139804,-0.041132222773825396
1.907,-0.06902140915423188,0.09772705983940941,0.23535172766914028,0.8503818114683128,0.03424860402851777,-0.03856069179738917
1.9075,-0.06867419729373304,0.09789363674400611,0.2287036313713286,0.8521556237134962,0.03442605905446276,-0.03591936607678929
1.908,-0.06832226497625082,0.09806620591439341,0.2220934863046304,0.8540081258525005,0.03460978055606163,-0.03335689201085265
1.9085,-0.06794360123545355,0.09816634414164271,0.21537829102837233,0.8555532430911859,0.03473420701658458,-0.03065344242353719
1.909,-0.06758511817193157,0.09830090929042135,0.2086778652205261,0.8571179100637855,0.03490692522642876,-0.028028350900115656
1.9095,-0.06722728134166012,0.09844374937527087,0.20198024548772384,0.8586628952484967,0.03491563121972832,-0.02531193469960958
1.91,-0.06684398498966694,0.09858462986624243,0.19524845705548324,0.8601553795343602,0.035007040674111575,-0.022648980495192143
1.9105,-0.06649495553607641,0.09870366711444353,0.1885580013349787,0.8616920336359432,0.03514415563018672,-0.02005736235191706
1.911,-0.06612417506659028,0.09883858900411042,0.18181392780887895,0.8631111790806978,0.035158625674500746,-0.0173221544551311
1.9115,-0.0657550118661881,0.09898260451929344,0.1750705774750739,0.8644352606507938,0.03520903229293631,-0.014553907686492002
1.912,-0.0653618331014523,0.09910522488663276,0.16830336017348702,0.8657306800791031,0.03515831420803177,-0.011837071821853905
1.9125,-0.06499039422309343,0.09921778478159239,0.1615561392924129,0.8670152528080689,0.03515991317489524,-0.00921386969194557
1.913,-0.06459724746736245,0.09933877693283973,0.1547689868436692,0.8682250163690829,0.03512250432841879,-0.006408543876959771
